               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.066389,            0.034073,            0.047664,             0.61297,             0.39398,             0.41188,             0.22599,            0.044376,            0.016978,            0.025361,             0.07003,             0.00333,             0.00333
                   1,            0.048668,            0.029982,            0.025037,             0.53461,             0.49024,             0.48149,             0.24648,            0.042574,            0.017672,            0.017577,            0.039898,           0.0065314,           0.0065314
                   2,            0.047933,            0.030874,            0.022498,             0.43584,             0.42472,             0.37867,             0.19685,            0.044512,            0.019128,            0.019174,           0.0096341,           0.0096008,           0.0096008
                   3,            0.047589,            0.032553,            0.024963,             0.50802,              0.4012,             0.38411,             0.18866,            0.044144,            0.020248,            0.020592,            0.009406,            0.009406,            0.009406
                   4,            0.047449,            0.033688,            0.024575,             0.48351,             0.39116,             0.37761,              0.1897,            0.043697,            0.020604,            0.020197,            0.009406,            0.009406,            0.009406
                   5,            0.045998,            0.033074,            0.023827,             0.50152,             0.40886,             0.40964,             0.21083,             0.04271,             0.01989,            0.017551,            0.009208,            0.009208,            0.009208
                   6,            0.045483,            0.033125,            0.022659,             0.48376,             0.41783,             0.40538,             0.21332,            0.041234,            0.020702,            0.017836,             0.00901,             0.00901,             0.00901
                   7,            0.044484,            0.032672,            0.021583,             0.49057,             0.42481,             0.39948,             0.21593,              0.0407,            0.020071,            0.016593,            0.008812,            0.008812,            0.008812
                   8,            0.043393,             0.03222,            0.019988,             0.51415,             0.44247,             0.43191,             0.23674,            0.039026,            0.019787,            0.017056,            0.008614,            0.008614,            0.008614
                   9,            0.042386,            0.032127,             0.01929,             0.53387,             0.44493,             0.45212,             0.25169,            0.038891,            0.019487,            0.016976,            0.008416,            0.008416,            0.008416
                  10,            0.041666,            0.031893,            0.018886,              0.5361,             0.45996,             0.45768,             0.25439,            0.038713,            0.019463,            0.014524,            0.008218,            0.008218,            0.008218
                  11,            0.041157,            0.031729,            0.018195,             0.52651,             0.45281,             0.44583,             0.24838,            0.038442,            0.019588,            0.015971,             0.00802,             0.00802,             0.00802
                  12,            0.040477,            0.031756,            0.017446,             0.54881,             0.43605,             0.46544,             0.26584,            0.037486,            0.019424,            0.014125,            0.007822,            0.007822,            0.007822
                  13,             0.04012,            0.031181,            0.016968,             0.55451,             0.47317,             0.48254,             0.26822,            0.037673,            0.019478,            0.014554,            0.007624,            0.007624,            0.007624
                  14,            0.039773,            0.031472,            0.016053,              0.5533,             0.46426,             0.47742,             0.28393,            0.036981,            0.019185,            0.015009,            0.007426,            0.007426,            0.007426
                  15,            0.039251,            0.030943,            0.015781,             0.57651,              0.4766,             0.48462,             0.28812,            0.036727,            0.019275,            0.014745,            0.007228,            0.007228,            0.007228
                  16,            0.038788,            0.031006,             0.01512,             0.60066,             0.50191,             0.50524,             0.30111,            0.036924,            0.019108,            0.013837,             0.00703,             0.00703,             0.00703
                  17,            0.038128,            0.030196,            0.014471,              0.5788,             0.49525,             0.50656,             0.29965,            0.036104,            0.019039,            0.014102,            0.006832,            0.006832,            0.006832
                  18,            0.037995,             0.03018,             0.01443,             0.57931,             0.49303,             0.51628,             0.30802,            0.036405,            0.019208,            0.014458,            0.006634,            0.006634,            0.006634
                  19,            0.037911,            0.030148,            0.014155,             0.57754,             0.50982,             0.52097,             0.31825,            0.035354,            0.019097,             0.01352,            0.006436,            0.006436,            0.006436
                  20,            0.037167,            0.029907,            0.013378,             0.59028,             0.50554,             0.51798,             0.31804,            0.035318,             0.01921,            0.013179,            0.006238,            0.006238,            0.006238
                  21,            0.036379,            0.029585,            0.012942,             0.58893,             0.51773,             0.52053,             0.31286,            0.035241,            0.019101,            0.013129,             0.00604,             0.00604,             0.00604
                  22,            0.036736,            0.029422,            0.012863,             0.59901,             0.52036,             0.53376,             0.32545,            0.035181,            0.018878,            0.012909,            0.005842,            0.005842,            0.005842
                  23,            0.035831,            0.029458,            0.011849,             0.60654,             0.52184,             0.54111,             0.33551,            0.034637,            0.018954,            0.012745,            0.005644,            0.005644,            0.005644
                  24,            0.035867,            0.029261,            0.011785,             0.60441,             0.52332,             0.55119,             0.34141,            0.034009,            0.018799,            0.011759,            0.005446,            0.005446,            0.005446
                  25,            0.035322,            0.029066,             0.01159,             0.59912,             0.51296,             0.53838,             0.33828,            0.034496,            0.018747,            0.013032,            0.005248,            0.005248,            0.005248
                  26,            0.035028,            0.028686,            0.011133,              0.5968,             0.52767,             0.54256,             0.34179,            0.034411,            0.018705,             0.01271,             0.00505,             0.00505,             0.00505
